39447	美食	 长宁区	2813	72	71	69	70
39448	啡厅	 长宁区	3	69	69	69	33
39449	啡厅	 长宁区	3	69	69	69	33
39450	浙菜	 宝山区	25	69	70	67	18
39451	快餐	 长宁区	47	74	70	73	45
39452	快餐	 长宁区	47	74	70	73	45
39453	快餐	 长宁区	897	80	79	77	31
39454	快餐	 长宁区	73	81	77	76	74
39455	本菜	 长宁区	1925	89	90	89	129
39456	本菜	 长宁区	2005	84	87	85	111
39457	本菜	 长宁区	266	89	87	88	185
39458	本菜	 长宁区	214	88	88	83	105
39459	本菜	 长宁区	231	84	84	84	265
39460	本菜	 长宁区	63	79	80	80	133
39461	本菜	 长宁区	220	79	81	79	219
39462	本菜	 长宁区	77	74	71	70	128
39463	本菜	 长宁区	20	71	72	70	93
39464	美食	 长宁区	348	78	82	79	27
39465	本菜	 长宁区	266	89	87	88	185
39466	本菜	 长宁区	20	71	72	70	93
39467	本菜	 长宁区	2005	84	87	85	111
39468	本菜	 普陀区	377	87	80	83	120
39469	本菜	 普陀区	8	75	74	75	20
39470	火锅	 宝山区	15	71	71	71	45
39471	火锅	 长宁区	807	91	93	89	559
39472	粤菜	 长宁区	920	82	84	85	209
39473	快餐	 长宁区	51	70	72	72	34
39474	本菜	 长宁区	2540	86	88	86	99
39475	本菜	 长宁区	1657	84	83	85	145
39476	本菜	 长宁区	223	84	89	87	220
39477	本菜	 长宁区	1947	81	85	79	193
39478	本菜	 长宁区	383	77	78	76	82
39479	本菜	 长宁区	1154	80	81	78	51
39480	本菜	 长宁区	325	75	78	80	122
39481	本菜	 长宁区	230	76	73	74	38
39482	本菜	 长宁区	78	65	67	67	29
39483	亚菜	 长宁区	136	88	88	86	88
39484	亚菜	 长宁区	93	74	77	80	60
39485	甜点	 长宁区	70	84	84	83	22
39486	甜点	 长宁区	41	68	69	70	20
39487	甜点	 长宁区	12	70	73	72	23
39488	啡厅	 长宁区	196	79	80	79	51
39489	本菜	 长宁区	1657	84	83	85	145
39490	本菜	 长宁区	1947	81	85	79	193
39491	本菜	 长宁区	325	75	78	80	122
39492	本菜	 长宁区	230	76	73	74	38
39493	甜点	 长宁区	41	68	69	70	20
39494	甜点	 普陀区	156	76	75	75	15
39495	甜点	 普陀区	156	76	75	75	15
39496	快餐	 普陀区	3	71	68	68	17
39497	烧烤	 长宁区	8	73	73	73	28
39498	快餐	 普陀区	167	70	71	68	20
39499	快餐	 普陀区	16	72	67	69	10
39500	西餐	 普陀区	91	66	69	70	26
39501	西餐	 普陀区	91	66	69	70	26
39502	本菜	 长宁区	96	87	89	90	184
39503	西餐	 长宁区	633	80	85	77	86
39504	西餐	 长宁区	484	76	77	81	62
39505	甜点	 长宁区	1029	82	81	80	33
39506	西餐	 长宁区	633	80	85	77	86
39507	甜点	 长宁区	1029	82	81	80	33
39508	西餐	 长宁区	633	80	85	77	86
39509	甜点	 闵行区	44	76	76	78	65
39510	湾菜	 长宁区	43	70	69	68	78
39511	快餐	 长宁区	220	75	75	75	25
39512	快餐	 长宁区	54	72	70	69	26
39513	本菜	 长宁区	2450	85	83	83	120
39514	本菜	 长宁区	18	74	72	74	52
39515	甜点	 长宁区	145	81	78	78	17
39516	啡厅	 长宁区	42	76	74	77	55
39517	甜点	 长宁区	66	75	74	76	17
39518	甜点	 长宁区	31	69	73	72	21
39519	啡厅	 长宁区	42	76	74	77	55
39520	甜点	 长宁区	66	75	74	76	17
39521	本菜	 长宁区	504	91	82	88	597
39522	甜点	 普陀区	122	76	74	76	31
39523	快餐	 普陀区	444	75	74	74	30
39524	甜点	 普陀区	64	73	75	79	20
39525	啡厅	 闵行区	154	76	74	73	33
39526	啡厅	 闵行区	154	76	74	73	33
39527	快餐	 闵行区	35	67	65	66	8
39528	快餐	 普陀区	349	70	68	67	17
39529	快餐	 普陀区	420	71	67	70	20
39530	快餐	 闵行区	217	68	64	66	15
39531	美食	 闵行区	1	72	72	72	13
39532	快餐	 普陀区	303	69	67	64	52
39533	浙菜	 闵行区	53	70	67	64	82
39534	素菜	 长宁区	1087	77	78	77	52
39535	美食	 闵行区	56	74	74	74	100
39536	美食	 闵行区	56	74	74	74	100
39537	湾菜	 长宁区	49	76	76	76	6309
39538	助餐	 长宁区	9363	75	76	75	71
39539	快餐	 长宁区	297	79	78	78	69
39540	快餐	 长宁区	204	77	77	76	35
39541	快餐	 长宁区	251	71	71	69	29
39542	快餐	 长宁区	34	70	72	72	22
39543	本菜	 长宁区	1668	74	70	75	92
39544	本菜	 长宁区	278	79	79	86	77
39545	本菜	 长宁区	626	73	75	69	56
39546	本菜	 长宁区	645	90	83	89	174
39547	料理	 长宁区	21	75	76	77	55
39548	亚菜	 长宁区	2760	80	83	80	91
39549	西餐	 长宁区	918	76	72	72	41
39550	甜点	 长宁区	152	72	77	72	27
39551	甜点	 长宁区	464	73	74	72	25
39552	甜点	 长宁区	145	74	74	75	21
39553	甜点	 长宁区	279	69	68	67	13
39554	疆菜	 长宁区	16696	86	82	82	96
39555	本菜	 长宁区	1668	74	70	75	92
39556	本菜	 长宁区	645	90	83	89	174
39557	疆菜	 长宁区	16696	86	82	82	96
39558	助餐	 长宁区	9363	75	76	75	71
39559	快餐	 普陀区	129	76	74	73	17
39560	甜点	 普陀区	10	70	75	72	11
39561	甜点	 普陀区	10	70	75	72	11
39562	快餐	 普陀区	475	71	61	64	20
39563	快餐	 普陀区	475	71	61	64	20
39564	湘菜	 闵行区	1574	75	73	72	68
39565	啡厅	 长宁区	87	73	75	72	39
39566	啡厅	 长宁区	87	73	75	72	39
39567	甜点	 普陀区	8	72	72	72	10
39568	甜点	 普陀区	8	72	72	72	10
39569	美食	 普陀区	71	72	66	67	20
39570	粤菜	 普陀区	67	75	73	75	27
39571	粤菜	 徐汇区	39	66	65	66	32
39572	粤菜	 徐汇区	31	68	68	70	37
39573	粤菜	 徐汇区	31	68	68	70	37
39574	美食	 普陀区	27	72	69	70	31
39575	海鲜	 普陀区	16	69	67	67	146
39576	湘菜	 普陀区	22	68	65	65	47
39577	粤菜	 闵行区	334	79	81	74	85
39578	甜点	 闵行区	77	80	84	84	30
39579	快餐	 徐汇区	82	76	73	73	37
39580	甜点	 徐汇区	341	84	83	80	22
39581	甜点	 闵行区	36	77	77	79	24
39582	甜点	 闵行区	36	77	77	79	24
39583	龙虾	 闵行区	70	76	74	76	101
39584	浙菜	 普陀区	48	70	60	64	55
39585	快餐	 普陀区	79	75	69	76	5
39586	甜点	 普陀区	153	72	73	69	27
39587	甜点	 宝山区	10	74	74	74	10
39588	甜点	 宝山区	10	74	74	74	10
39589	甜点	 普陀区	521	71	65	68	7
39590	浙菜	 普陀区	1359	67	64	63	78
39591	快餐	 普陀区	1243	77	76	75	38
39592	快餐	 普陀区	1243	77	76	75	38
39593	快餐	 普陀区	1243	77	76	75	38
39594	浙菜	 闵行区	1132	89	84	88	81
39595	火锅	 长宁区	224	80	72	77	65
39596	本菜	 闵行区	65	69	70	71	74
39597	甜点	 普陀区	66	69	67	67	37
39598	甜点	 普陀区	66	69	67	67	37
39599	甜点	 普陀区	2	69	69	69	30
39600	本菜	 闵行区	60	71	71	71	27
39601	浙菜	 普陀区	184	82	80	85	59
39602	川菜	 闵行区	4	69	69	69	30
39603	浙菜	 闵行区	356	67	65	64	96
39604	本菜	 长宁区	285	74	73	74	111
39605	本菜	 长宁区	59	72	75	75	168
39606	浙菜	 长宁区	3484	73	60	62	48
39607	甜点	 长宁区	130	79	81	84	14
39608	浙菜	 普陀区	48	74	75	74	73
39609	快餐	 长宁区	13	65	64	64	16
39610	川菜	 宝山区	246	78	76	78	79
39611	粤菜	 闵行区	1070	74	78	73	258
39612	粤菜	 闵行区	1070	74	78	73	258
39613	本菜	 长宁区	17410	82	81	82	400
39614	美食	 长宁区	475	89	85	80	176
39615	浙菜	 普陀区	76	80	78	75	101
39616	海鲜	 普陀区	252	73	68	69	187
39617	啡厅	 徐汇区	112	79	79	78	37
39618	啡厅	 徐汇区	112	79	79	78	37
39619	料理	 徐汇区	21	77	74	74	30
39620	快餐	 普陀区	215	75	74	72	32
39621	甜点	 闵行区	4	70	70	70	80
39622	快餐	 长宁区	58	75	70	75	17
39623	海鲜	 普陀区	523	74	70	66	181
39624	快餐	 闵行区	143	82	81	82	20
39625	快餐	 闵行区	5	70	68	70	15
39626	甜点	 闵行区	52	74	75	73	11
39627	北菜	 普陀区	113	86	76	80	74
39628	甜点	 普陀区	22	72	70	69	13
39629	川菜	 闵行区	49	67	66	64	69
39630	浙菜	 普陀区	347	75	77	72	26
39631	西餐	 长宁区	9	69	70	70	97
39632	啡厅	 长宁区	93	73	76	73	142
39633	快餐	 长宁区	13	71	71	73	14
39634	美食	 宝山区	2	68	68	68	62
39635	甜点	 长宁区	206	83	81	82	140
39636	快餐	 闵行区	4	70	68	70	35
39637	湾菜	 闵行区	260	73	75	76	39
39638	浙菜	 闵行区	7	70	70	70	60
39639	粤菜	 闵行区	372	90	86	91	59
39640	湘菜	 闵行区	826	79	78	81	94
39641	火锅	 闵行区	275	82	78	82	87
39642	火锅	 闵行区	275	82	78	82	87
39643	快餐	 闵行区	27	79	77	79	19
39644	快餐	 闵行区	30	80	74	75	19
39645	快餐	 闵行区	51	79	78	76	19
39646	料理	 闵行区	100	75	71	77	25
39647	快餐	 闵行区	93	72	69	70	19
39648	料理	 闵行区	100	75	71	77	25
39649	甜点	 闵行区	457	80	77	77	15
39650	甜点	 闵行区	52	82	82	83	18
39651	甜点	 闵行区	2266	77	74	74	23
39652	甜点	 闵行区	131	72	71	71	14
39653	快餐	 闵行区	30	80	74	75	19
39654	海鲜	 闵行区	20	75	73	76	23
39655	烧烤	 闵行区	271	74	74	73	30
39656	甜点	 闵行区	52	82	82	83	18
39657	快餐	 徐汇区	77	74	76	75	35
39658	快餐	 徐汇区	77	74	76	75	35
39659	海鲜	 普陀区	458	69	63	64	187
39660	甜点	 普陀区	29	71	72	69	40
39661	啡厅	 普陀区	71	81	81	81	37
39662	甜点	 普陀区	29	71	72	69	40
39663	海鲜	 普陀区	287	64	58	57	141
39664	甜点	 长宁区	341	83	80	79	74
39665	甜点	 长宁区	341	83	80	79	74
39666	本菜	 长宁区	349	85	83	80	112
39667	快餐	 闵行区	66	75	70	72	38
39668	快餐	 闵行区	66	75	70	72	38
39669	快餐	 闵行区	401	76	73	69	24
39670	火锅	 闵行区	38	68	67	67	45
39671	美食	 闵行区	40	73	74	73	24
39672	浙菜	 闵行区	1018	78	76	76	81
39673	川菜	 闵行区	1187	76	66	73	58
39674	川菜	 闵行区	5	70	70	71	20
39675	湘菜	 闵行区	19	71	70	72	42
39676	湘菜	 闵行区	15	73	67	71	20
39677	火锅	 闵行区	1667	91	79	88	85
39678	火锅	 闵行区	5238	88	84	84	80
39679	火锅	 闵行区	288	61	63	61	79
39680	快餐	 闵行区	8	74	75	74	19
39681	料理	 闵行区	2918	87	79	88	91
39682	料理	 闵行区	2918	87	79	88	91
39683	西菜	 闵行区	3	69	68	68	26
39684	烧烤	 闵行区	374	90	85	89	111
39685	烧烤	 闵行区	374	90	85	89	111
39686	料理	 闵行区	2918	87	79	88	91
39687	烧烤	 闵行区	280	72	71	73	66
39688	北菜	 长宁区	285	62	53	55	53
39689	北菜	 长宁区	285	62	53	55	53
39690	美食	 宝山区	173	89	66	71	26
39691	料理	 闵行区	116	76	72	71	91
39692	北菜	 闵行区	32	70	68	69	19
39693	粤菜	 闵行区	7	67	68	67	42
39694	粤菜	 闵行区	7	67	68	67	42
39695	快餐	 普陀区	26	74	71	71	21
39696	北菜	 闵行区	296	72	69	69	47
39697	北菜	 闵行区	296	72	69	69	47
39698	北菜	 闵行区	82	73	69	73	20
39699	火锅	 闵行区	101	77	75	75	59
39700	烧烤	 闵行区	209	67	68	69	58
39701	快餐	 闵行区	30	77	80	79	28
39702	快餐	 闵行区	111	77	75	76	35
39703	烧烤	 闵行区	209	67	68	69	58
39704	甜点	 长宁区	167	78	79	75	37
39705	烧烤	 闵行区	29	80	81	84	43
39706	快餐	 闵行区	48	76	73	75	22
39707	快餐	 普陀区	15	73	68	70	19
39708	快餐	 闵行区	10	73	72	72	13
39709	川菜	 徐汇区	35	69	68	68	37
39710	本菜	 长宁区	21	69	69	68	118
39711	火锅	 闵行区	14	69	68	69	43
39712	本菜	 长宁区	2984	83	80	81	241
39713	本菜	 长宁区	2984	83	80	81	241
39714	火锅	 长宁区	5024	90	91	91	205
39715	火锅	 长宁区	5024	90	91	91	205
39716	西菜	 长宁区	786	83	88	83	41
39717	本菜	 长宁区	240	81	88	85	245
39718	本菜	 长宁区	525	76	74	72	168
39719	甜点	 长宁区	240	76	75	74	16
39720	甜点	 长宁区	43	74	75	75	20
39721	西菜	 长宁区	786	83	88	83	41
39722	甜点	 长宁区	43	74	75	75	20
39723	火锅	 长宁区	3376	89	90	91	78
39724	川菜	 长宁区	621	75	75	73	66
39725	湘菜	 长宁区	27	67	68	70	28
39726	火锅	 长宁区	3376	89	90	91	78
39727	快餐	 长宁区	700	80	79	79	31
39728	快餐	 长宁区	1600	77	70	69	36
39729	本菜	 长宁区	718	75	71	73	54
39730	快餐	 长宁区	700	80	79	79	31
39731	火锅	 长宁区	3376	89	90	91	78
39732	快餐	 普陀区	62	75	76	74	23
39733	本菜	 长宁区	1033	88	80	81	234
39734	本菜	 长宁区	377	83	84	82	244
39735	本菜	 长宁区	1033	88	80	81	234
39736	川菜	 闵行区	1745	88	85	85	83
39737	川菜	 闵行区	1745	88	85	85	83
39738	甜点	 闵行区	1982	84	83	83	46
39739	甜点	 闵行区	1982	84	83	83	46
39740	甜点	 闵行区	48	77	77	78	19
39741	海鲜	 普陀区	34	84	80	82	343
39742	川菜	 闵行区	13	75	75	75	60
39743	快餐	 闵行区	4	71	71	71	19
39744	快餐	 闵行区	36	72	71	72	18
39745	浙菜	 闵行区	201	91	79	89	47
39746	料理	 闵行区	4	67	68	67	15
39747	本菜	 长宁区	530	84	84	86	183
39748	快餐	 闵行区	814	80	73	73	23
39749	烧烤	 普陀区	14	74	72	75	57
39750	湘菜	 闵行区	11	71	70	70	42
39751	快餐	 闵行区	403	82	80	79	40
39752	烧烤	 宝山区	163	79	75	76	63
39753	美食	 普陀区	2924	82	69	66	52
39754	火锅	 闵行区	61	72	68	68	126
39755	粤菜	 普陀区	316	87	70	75	211
39756	火锅	 普陀区	21	71	71	72	58
39757	浙菜	 闵行区	576	77	71	73	86
39758	粤菜	 闵行区	2	69	69	69	28
39759	湘菜	 闵行区	229	71	68	66	86
39760	火锅	 闵行区	95	71	66	67	93
39761	快餐	 闵行区	1182	81	78	80	25
39762	快餐	 闵行区	762	83	79	81	38
39763	快餐	 闵行区	26	76	77	78	27
39764	西餐	 闵行区	115	79	76	79	28
39765	啡厅	 闵行区	191	73	75	72	50
39766	快餐	 闵行区	1182	81	78	80	25
39767	快餐	 闵行区	1	68	68	68	27
39768	浙菜	 闵行区	576	77	71	73	86
39769	啡厅	 闵行区	191	73	75	72	50
39770	西餐	 宝山区	140	77	80	81	45
39771	火锅	 宝山区	589	84	79	80	115
39772	啡厅	 长宁区	136	74	73	74	34
39773	啡厅	 长宁区	136	74	73	74	34
39774	湘菜	 闵行区	1	70	70	70	65
39775	快餐	 闵行区	339	76	74	72	31
39776	快餐	 闵行区	647	72	72	70	28
39777	快餐	 闵行区	477	70	68	67	22
39778	西餐	 闵行区	1832	76	78	75	74
39779	甜点	 闵行区	181	74	70	72	13
39780	美食	 长宁区	86	78	82	79	68
39781	龙虾	 闵行区	911	83	80	85	138
39782	川菜	 闵行区	2575	84	81	82	73
39783	火锅	 闵行区	567	77	78	78	130
39784	快餐	 闵行区	85	80	83	80	31
39785	料理	 闵行区	820	87	87	85	113
39786	啡厅	 闵行区	369	73	76	73	53
39787	啡厅	 闵行区	369	73	76	73	53
39788	甜点	 长宁区	16	73	73	73	11
39789	亚菜	 长宁区	241	65	66	67	68
39790	本菜	 长宁区	112	74	72	75	160
39791	川菜	 闵行区	40	68	68	69	61
39792	面馆	 闵行区	12	71	70	68	36
39793	火锅	 闵行区	4116	87	85	81	145
39794	快餐	 闵行区	1338	75	72	72	38
39795	面馆	 闵行区	12	71	70	68	36
39796	西餐	 闵行区	111	79	84	79	129
39797	啡厅	 闵行区	184	73	74	73	62
39798	甜点	 闵行区	502	83	82	79	33
39799	啡厅	 闵行区	1031	77	75	76	39
39800	甜点	 闵行区	1157	74	72	70	67
39801	甜点	 闵行区	72	66	63	64	29
39802	啡厅	 闵行区	1031	77	75	76	39
39803	甜点	 闵行区	1157	74	72	70	67
39804	啡厅	 闵行区	184	73	74	73	62
39805	快餐	 闵行区	1338	75	72	72	38
39806	面馆	 闵行区	12	71	70	68	36
39807	烧烤	 闵行区	1625	89	88	91	113
39808	北菜	 闵行区	6756	90	89	89	90
39809	啡厅	 闵行区	1031	77	75	76	39
39810	甜点	 闵行区	1157	74	72	70	67
39811	甜点	 闵行区	72	66	63	64	29
39812	美食	 宝山区	46	73	70	73	79
39813	西餐	 长宁区	50	69	70	70	40
39814	西餐	 长宁区	50	69	70	70	40
39815	浙菜	 宝山区	444	77	75	76	108
39816	浙菜	 宝山区	444	77	75	76	108
39817	本菜	 闵行区	273	76	75	77	69
39818	甜点	 普陀区	33	71	71	70	41
39819	甜点	 普陀区	33	71	71	70	41
39820	烧烤	 闵行区	227	78	77	73	79
39821	快餐	 长宁区	29	68	69	69	23
39822	本菜	 长宁区	165	78	77	77	174
39823	烧烤	 长宁区	379	79	77	78	76
39824	火锅	 长宁区	831	84	86	85	139
39825	火锅	 长宁区	831	84	86	85	139
39826	火锅	 长宁区	1149	76	74	75	46
39827	本菜	 长宁区	370	83	79	79	196
39828	本菜	 长宁区	94	84	81	84	136
39829	本菜	 长宁区	861	74	73	75	62
39830	甜点	 长宁区	166	83	80	81	19
39831	啡厅	 长宁区	228	77	77	77	50
39832	啡厅	 长宁区	228	77	77	77	50
39833	海鲜	 长宁区	1126	85	80	83	168
39834	本菜	 长宁区	94	84	81	84	136
39835	甜点	 长宁区	166	83	80	81	19
39836	本菜	 闵行区	146	81	86	87	106
39837	美食	 普陀区	44	71	65	65	79
39838	川菜	 闵行区	55	74	72	74	67
39839	川菜	 闵行区	494	72	73	75	98
39840	快餐	 闵行区	1233	76	76	72	32
39841	料理	 闵行区	70	72	73	71	93
39842	烧烤	 闵行区	281	82	79	79	110
39843	烧烤	 闵行区	281	82	79	79	110
39844	烧烤	 闵行区	937	83	79	80	91
39845	浙菜	 宝山区	164	65	65	63	79
39846	啡厅	 长宁区	52	82	76	84	20
39847	美食	 普陀区	7	71	70	70	26
39848	火锅	 普陀区	81	73	68	68	62
39849	龙虾	 宝山区	7	70	70	71	50
39850	龙虾	 宝山区	7	70	70	71	50
39851	快餐	 闵行区	592	81	82	81	28
39852	快餐	 宝山区	109	67	66	66	16
39853	啡厅	 徐汇区	368	76	76	76	37
39854	啡厅	 徐汇区	368	76	76	76	37
39855	川菜	 宝山区	192	73	72	73	44
39856	火锅	 宝山区	56	75	76	75	90
39857	啡厅	 长宁区	122	80	82	82	47
39858	甜点	 长宁区	46	73	76	74	24
39859	啡厅	 徐汇区	10	70	70	70	33
39860	本菜	 长宁区	788	89	86	90	338
39861	快餐	 普陀区	8	72	72	72	50
39862	本菜	 普陀区	163	75	71	76	61
39863	川菜	 宝山区	2	71	71	71	30
39864	湘菜	 长宁区	79	80	83	81	71
39865	本菜	 长宁区	349	87	78	85	161
39866	火锅	 闵行区	722	74	75	75	109
39867	火锅	 闵行区	40	70	71	72	85
39868	料理	 闵行区	1497	84	88	87	86
39869	浙菜	 闵行区	43	69	68	68	45
39870	啡厅	 闵行区	12	71	69	71	20
39871	甜点	 长宁区	77	72	73	75	17
39872	甜点	 长宁区	77	72	73	75	17
39873	西餐	 长宁区	1568	81	84	80	272
39874	西餐	 长宁区	1568	81	84	80	272
39875	西餐	 长宁区	1568	81	84	80	272
39876	本菜	 长宁区	903	88	85	86	173
39877	本菜	 长宁区	41	74	73	72	27
39878	西餐	 长宁区	85	76	75	76	26
39879	西餐	 长宁区	246	69	68	68	42
39880	甜点	 长宁区	79	74	76	78	85
39881	甜点	 长宁区	79	74	76	78	85
39882	甜点	 长宁区	46	81	78	81	23
39883	啡厅	 长宁区	18	73	74	73	37
39884	甜点	 长宁区	46	81	78	81	23
39885	西餐	 长宁区	85	76	75	76	26
39886	甜点	 长宁区	71	86	84	88	19
39887	甜点	 长宁区	54	82	86	87	16
39888	烧烤	 闵行区	93	75	73	74	67
39889	火锅	 闵行区	609	78	77	78	84
39890	快餐	 徐汇区	48	75	80	73	14
39891	甜点	 闵行区	47	74	74	74	15
39892	啡厅	 闵行区	36	75	77	73	40
39893	啡厅	 闵行区	36	75	77	73	40
39894	甜点	 普陀区	81	69	64	66	9
39895	甜点	 普陀区	81	69	64	66	9
39896	快餐	 普陀区	192	71	62	66	18
39897	快餐	 普陀区	192	71	62	66	18
39898	啡厅	 普陀区	49	77	83	82	39
39899	烧烤	 宝山区	73	74	73	75	123
39900	烧烤	 宝山区	73	74	73	75	123
39901	甜点	 闵行区	49	67	67	67	10
39902	川菜	 闵行区	16	68	66	69	70
39903	北菜	 普陀区	2	71	69	69	15
39904	浙菜	 闵行区	985	88	91	87	252
39905	甜点	 闵行区	50	71	70	69	18
39906	美食	 闵行区	32	72	70	71	26
39907	啡厅	 徐汇区	9	72	72	72	14
39908	啡厅	 徐汇区	9	72	72	72	14
39909	烧烤	 闵行区	223	86	78	82	178
39910	烧烤	 闵行区	223	86	78	82	178
39911	浙菜	 长宁区	33	89	88	90	162
39912	浙菜	 长宁区	1137	73	69	70	109
39913	快餐	 普陀区	5	73	72	73	35
39914	本菜	 长宁区	430	85	77	82	136
39915	粤菜	 长宁区	90	80	70	78	60
39916	西餐	 闵行区	127	76	76	78	37
39917	西餐	 闵行区	127	76	76	78	37
39918	浙菜	 长宁区	2323	75	82	74	257
39919	快餐	 长宁区	366	69	63	65	15
39920	浙菜	 普陀区	99	70	68	68	85
39921	甜点	 长宁区	20	74	72	75	18
39922	甜点	 长宁区	20	74	72	75	18
39923	浙菜	 闵行区	4221	81	85	76	232
39924	湘菜	 长宁区	78	63	61	61	115
39925	快餐	 长宁区	95	66	68	67	22
39926	烧烤	 长宁区	190	90	69	78	39
39927	甜点	 长宁区	105	73	73	76	14
39928	快餐	 闵行区	3	69	68	68	35
39929	快餐	 闵行区	836	79	74	75	28
39930	快餐	 闵行区	103	80	69	74	4
39931	快餐	 闵行区	836	79	74	75	28
39932	快餐	 长宁区	1	69	69	69	21
39933	川菜	 闵行区	178	76	73	77	62
39934	快餐	 闵行区	169	70	68	68	17
39935	湘菜	 闵行区	14	63	66	66	16
39936	甜点	 长宁区	37	75	73	73	10
39937	甜点	 长宁区	37	75	73	73	10
39938	甜点	 长宁区	1	69	69	69	10
39939	浙菜	 闵行区	2805	85	84	84	79
39940	浙菜	 闵行区	230	75	74	76	94
39941	川菜	 闵行区	1022	78	79	76	79
39942	粤菜	 闵行区	6002	74	74	70	81
39943	湘菜	 闵行区	469	81	82	78	88
39944	湘菜	 闵行区	469	81	82	78	88
39945	火锅	 闵行区	2924	89	88	85	126
39946	火锅	 闵行区	3277	83	87	82	91
39947	火锅	 闵行区	1293	74	79	71	157
39948	火锅	 闵行区	123	72	77	77	77
39949	本菜	 闵行区	2616	79	80	82	183
39950	快餐	 闵行区	1419	73	70	69	32
39951	快餐	 闵行区	518	68	70	68	40
39952	快餐	 闵行区	118	70	70	70	27
39953	本菜	 闵行区	2616	79	80	82	183
39954	本菜	 闵行区	815	73	78	74	103
39955	料理	 闵行区	997	77	79	78	101
39956	啡厅	 闵行区	1532	77	77	73	32
39957	啡厅	 闵行区	295	79	83	83	35
39958	甜点	 闵行区	1322	73	70	72	33
39959	啡厅	 闵行区	1532	77	77	73	32
39960	啡厅	 闵行区	295	79	83	83	35
39961	啡厅	 闵行区	637	76	75	74	40
39962	南菜	 闵行区	1854	84	89	87	103
39963	疆菜	 闵行区	1153	79	82	81	89
39964	啡厅	 闵行区	1532	77	77	73	32
39965	粤菜	 闵行区	6002	74	74	70	81
39966	啡厅	 闵行区	295	79	83	83	35
39967	啡厅	 闵行区	295	79	83	83	35
39968	啡厅	 闵行区	637	76	75	74	40
39969	甜点	 闵行区	1322	73	70	72	33
39970	浙菜	 闵行区	2805	85	84	84	79
39971	西餐	 徐汇区	170	77	75	74	44
39972	川菜	 闵行区	155	74	75	74	26
39973	火锅	 长宁区	95	71	65	67	49
39974	快餐	 长宁区	13	75	75	75	20
39975	甜点	 普陀区	17	68	67	68	23
39976	甜点	 普陀区	30	68	69	70	19
39977	甜点	 普陀区	17	68	67	68	23
39978	甜点	 普陀区	30	68	69	70	19
39979	火锅	 徐汇区	217	84	77	85	83
39980	川菜	 闵行区	52	75	73	74	62
39981	西餐	 宝山区	19	76	73	76	20
39982	快餐	 长宁区	112	76	72	73	23
39983	快餐	 长宁区	67	73	72	72	37
39984	甜点	 闵行区	79	72	72	71	24
39985	甜点	 长宁区	3028	85	77	82	26
39986	川菜	 闵行区	26	74	72	69	45
39987	北菜	 闵行区	17	76	74	74	65
39988	快餐	 普陀区	16	76	74	76	18
39989	美食	 长宁区	20	68	68	67	12
39990	浙菜	 闵行区	106	71	70	71	60
39991	川菜	 闵行区	14	73	73	73	33
39992	湘菜	 闵行区	88	78	73	74	59
39993	火锅	 闵行区	54	68	71	71	168
39994	火锅	 闵行区	1	71	68	68	114
39995	火锅	 闵行区	1	72	72	72	61
39996	快餐	 闵行区	33	83	80	80	23
39997	快餐	 闵行区	20	81	80	82	15
39998	快餐	 闵行区	49	73	70	72	14
39999	美食	 闵行区	14	71	70	71	45
40000	快餐	 闵行区	20	81	80	82	15
40001	海鲜	 闵行区	22	71	69	70	91
40002	烧烤	 闵行区	79	73	71	72	44
40003	甜点	 闵行区	12	71	68	70	12
40004	川菜	 闵行区	30	71	70	71	19
40005	浙菜	 长宁区	109	87	82	80	166
40006	甜点	 闵行区	124	82	83	84	230
40007	美食	 闵行区	1721	90	85	87	103
40008	美食	 闵行区	1721	90	85	87	103
40009	粤菜	 长宁区	73	71	75	71	45
40010	快餐	 长宁区	102	69	69	68	36
40011	快餐	 长宁区	20	70	70	68	22
40012	啡厅	 长宁区	176	72	68	72	34
40013	甜点	 长宁区	10	72	74	74	12
40014	啡厅	 长宁区	176	72	68	72	34
40015	甜点	 长宁区	10	72	74	74	12
40016	甜点	 闵行区	43	75	75	76	18
40017	甜点	 闵行区	43	75	75	76	18
40018	快餐	 闵行区	36	75	69	73	25
40019	海鲜	 闵行区	78	89	78	84	89
40020	川菜	 长宁区	9	73	71	72	40
40021	快餐	 长宁区	96	69	68	69	26
40022	北菜	 闵行区	79	70	70	71	18
40023	西餐	 长宁区	63	71	73	73	38
40024	西餐	 长宁区	43	74	74	76	72
40025	西餐	 长宁区	43	74	74	76	72
40026	川菜	 闵行区	10	70	68	70	56
40027	浙菜	 宝山区	49	74	73	72	112
40028	川菜	 闵行区	548	82	80	78	74
40029	湘菜	 闵行区	17	75	70	72	54
40030	火锅	 长宁区	1573	84	83	82	284
40031	海鲜	 长宁区	188	82	76	80	131
40032	甜点	 闵行区	20	76	76	75	12
40033	本菜	 长宁区	10	63	62	63	56
40034	美食	 普陀区	81	78	78	75	25
40035	快餐	 徐汇区	113	74	75	73	35
40036	本菜	 长宁区	244	77	69	71	320
40037	本菜	 长宁区	4	68	68	68	168
40038	本菜	 长宁区	244	77	69	71	320
40039	浙菜	 闵行区	1374	74	71	70	76
40040	粤菜	 闵行区	75	68	66	66	29
40041	北菜	 闵行区	95	67	68	70	43
40042	快餐	 闵行区	29	75	69	74	34
40043	川菜	 闵行区	40	72	71	72	38
